z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
~A
1207	0.303242862225	0.248071447015	-999.25	0.31744286418	0.311457157135	0.293785721064	-999.25	0.328785687685	0.180114269257	0.271428585052	0.308142870665	0.226428553462	0.187785714865	
1208	0.334483355284	0.262283354998	-999.25	0.210966646671	0.381783336401	0.237049996853	-999.25	0.331683367491	0.220016673207	0.278499990702	0.29050001502	0.226333335042	0.215966656804	
1209	0.326242864132	0.241028577089	-999.25	0.262085705996	0.30498573184	0.206457138062	-999.25	0.313528567553	0.19575715065	0.224428579211	0.26885715127	0.247142866254	0.195385709405	
1210	0.298316687346	0.262599974871	-999.25	0.32961666584	0.218766674399	0.240899994969	-999.25	0.316550016403	0.177166685462	0.2486666888	0.334166675806	0.255166679621	0.177999988198	
1211	0.331457167864	0.283742845058	-999.25	0.15777143836	0.281314283609	0.181914284825	-999.25	0.247757121921	0.200671434402	0.272428572178	0.379714250565	0.226285710931	0.199642851949	
1212	0.317257136106	0.237171411514	-999.25	0.173657149076	0.243157148361	0.139128580689	-999.25	0.20521427691	0.200757145882	0.267428576946	0.368857175112	0.243714287877	0.197699993849	
1213	0.321283310652	0.279500007629	-999.25	0.261033326387	0.141699999571	0.174133345485	-999.25	0.246016666293	0.286749988794	0.263500005007	0.367666631937	0.207499980927	0.273683339357	
1214	0.298542827368	0.295485705137	-999.25	0.237142875791	0.164514288306	0.220514297485	-999.25	0.273714274168	0.171414285898	0.198142871261	0.293000012636	0.239428564906	0.171042844653	
1215	0.299783319235	0.270200014114	-999.25	0.184183344245	0.229933336377	0.185666680336	-999.25	0.249316692352	0.236783325672	0.205833315849	0.292333334684	0.272500008345	0.233333334327	
1216	0.306285709143	0.298000007868	-999.25	0.322671443224	0.223214298487	0.225385710597	-999.25	0.256242871284	0.281671434641	0.202000007033	0.30057144165	0.28485712409	0.279300004244	
1217	0.281066656113	0.384550005198	-999.25	0.374766677618	0.188466668129	0.305116653442	-999.25	0.276699990034	0.259833335876	0.200999990106	0.258000016212	0.296166658401	0.262849986553	
1218	0.29108569026	0.34457141161	-999.25	0.364057123661	0.395057141781	0.272828549147	-999.25	0.237771436572	0.227971419692	0.128142848611	0.263285696507	0.276428580284	0.226742848754	
1219	0.277350008488	0.331466674805	-999.25	0.39211666584	0.34999999404	0.298750013113	-999.25	0.200083330274	0.182299986482	0.179666653275	0.231000006199	0.240000009537	0.177966654301	
1220	0.280942827463	0.36412858963	-999.25	0.427214294672	0.342442840338	0.293385714293	-999.25	0.213042855263	0.162099987268	0.164857134223	0.227142855525	0.243428573012	0.161671429873	
1221	0.300314277411	0.229114294052	-999.25	0.274942845106	0.340457141399	0.248057126999	-999.25	0.252700001001	0.123371429741	0.189142853022	0.28414285183	0.249142855406	0.119128569961	
1222	0.285650014877	0.214383348823	-999.25	0.375	0.318133324385	0.287050008774	-999.25	0.296033352613	0.180083334446	0.335833311081	0.197666659951	0.279500007629	0.18043333292	
1223	0.263414293528	0.23851428926	-999.25	0.377757132053	0.314471453428	0.304442882538	-999.25	0.27142855525	0.230242848396	0.25857141614	0.191857144237	0.249285712838	0.228328570724	
1224	0.239033326507	0.249366655946	-999.25	0.390683323145	0.368983358145	0.303599983454	-999.25	0.306700021029	0.136666670442	0.186333343387	0.159333333373	0.252999991179	0.13369999826	
1225	0.236757159233	0.233899980783	-999.25	0.405499994755	0.412628561258	0.327314317226	-999.25	0.289357155561	0.115228570998	0.174428597093	0.157142847776	0.233285710216	0.122900001705	
1226	0.182249978185	0.192600011826	-999.25	0.388783335686	0.402749985456	0.276916652918	-999.25	0.230000004172	0.146700009704	0.170499995351	0.236499980092	0.19633333385	0.148516669869	
1227	0.102485716343	0.209157139063	-999.25	0.373399972916	0.406928598881	0.279528558254	-999.25	0.218614295125	0.113257132471	0.168142840266	0.351428568363	0.183571428061	0.109800003469	
1228	0.215128570795	0.159999996424	-999.25	0.290271431208	0.34788569808	0.243614286184	-999.25	0.215214282274	0.0796571448445	0.21828570962	0.324142873287	0.203142851591	0.0689142867923	
1229	0.257633328438	0.164016664028	-999.25	0.263633340597	0.305216670036	0.221949994564	-999.25	0.222033321857	0.137716650963	0.255333334208	0.230499997735	0.231666684151	0.137683331966	
1230	0.21298570931	0.183414295316	-999.25	0.267457157373	0.272528558969	0.218342855573	-999.25	0.179671436548	0.164871424437	0.217285722494	0.272857129574	0.256571441889	0.167471423745	
1231	0.172566667199	0.187183335423	-999.25	0.29713332653	0.276050001383	0.245333328843	-999.25	0.226883336902	0.182866677642	0.249333336949	0.243166670203	0.288666665554	0.181566670537	
1232	0.0927000045776	0.227142885327	-999.25	0.299071460962	0.258228570223	0.219085708261	-999.25	0.219771429896	0.0665571391582	0.175714299083	0.0971428602934	0.278285682201	0.0670142844319	
1233	0.146549999714	0.272349983454	-999.25	0.289649993181	0.302499979734	0.205250009894	-999.25	0.259916633368	0.136399999261	0.160000011325	0.144666671753	0.21616666019	0.137350007892	
1234	0.199414283037	0.305000007153	-999.25	0.204757139087	0.288800001144	0.204271420836	-999.25	0.212099999189	0.121871419251	0.157857149839	0.145428568125	0.182714298368	0.122757144272	
1235	0.188916668296	0.35286667943	-999.25	0.376399993896	0.213483333588	0.27078333497	-999.25	0.241016671062	0.0506833344698	0.203833341599	0.240833342075	0.191999986768	0.0549333281815	
1236	0.151157140732	0.385914295912	-999.25	0.26832857728	0.265314280987	0.18992857635	-999.25	0.209371432662	0.0642285719514	0.11585713923	0.226428553462	0.228999987245	0.0665285736322	
1237	0.14628572762	0.2616571486	-999.25	0.387328565121	0.335385739803	0.241471424699	-999.25	0.165571436286	0.150699988008	0.0885714292526	0.187285706401	0.330857127905	0.142028570175	
1238	0.212999984622	0.273950010538	-999.25	0.430033355951	0.350999981165	0.292016655207	-999.25	0.180800005794	0.249083325267	0.0954999923706	0.219666674733	0.234999999404	0.24156665802	
1239	0.222985714674	0.311628580093	-999.25	0.450271397829	0.404571443796	0.270985692739	-999.25	0.214928552508	0.278385698795	0.174857139587	0.180571421981	0.218142867088	0.278142869473	
1240	0.287000000477	0.26401668787	-999.25	0.190516665578	0.423299998045	0.13966666162	-999.25	0.150016665459	0.255616664886	0.252333343029	0.154833331704	0.20583333075	0.259383320808	
1241	0.183671444654	0.294457167387	-999.25	0.18462857604	0.251928567886	0.122828565538	-999.25	0.14328572154	0.203385725617	0.298428535461	0.141857147217	0.204285725951	0.205471411347	
1242	0.176899984479	0.25663331151	-999.25	0.157800003886	0.180983319879	0.120449997485	-999.25	0.0909666642547	0.239300012589	0.2948333323	0.199499979615	0.226166680455	0.243149995804	
1243	0.168557137251	0.252914279699	-999.25	0.168885722756	0.151228576899	0.10379999131	-999.25	0.115014277399	0.251171439886	0.243857130408	0.115428574383	0.226999998093	0.253699988127	
1244	0.161214306951	0.183757141232	-999.25	0.161971434951	0.129999995232	0.11298571527	-999.25	0.142085716128	0.154114291072	0.25185713172	0.0532857142389	0.260857135057	0.158757135272	
1245	0.163566663861	0.139766648412	-999.25	0.164133325219	0.151866659522	0.13560000062	-999.25	0.207166671753	0.15569999814	0.254833340645	0.169666662812	0.278833329678	0.155416667461	
1246	0.207471445203	0.192100003362	-999.25	0.173885732889	0.146271437407	0.141014292836	-999.25	0.285542845726	0.211714282632	0.169714286923	0.228571429849	0.277571409941	0.216885700822	
1247	0.194816663861	0.16890001297	-999.25	0.165399998426	0.163966670632	0.134833335876	-999.25	0.29768332839	0.253333330154	0.165833339095	0.253166645765	0.216833338141	0.252066671848	
1248	0.26391428709	0.169014289975	-999.25	0.181599989533	0.146642848849	0.109785713255	-999.25	0.254799991846	0.208142861724	0.210428580642	0.337142884731	0.198428556323	0.206571444869	
1249	0.127833351493	0.357466667891	-999.25	0.149616673589	0.149566665292	0.131450012326	-999.25	0.260916680098	0.217616662383	0.270999997854	0.320666670799	0.206833317876	0.220749989152	
1250	0.107857145369	0.254000008106	-999.25	0.158342853189	0.125014290214	0.129742875695	-999.25	0.259071439505	0.293871432543	0.226428553462	0.238000020385	0.207999974489	0.297157108784	
1251	0.167099997401	0.241283342242	-999.25	0.15909999609	0.156066671014	0.157350003719	-999.25	0.233349993825	0.285333305597	0.246833324432	0.27133333683	0.202666684985	0.280816674232	
1252	0.128657132387	0.283671408892	-999.25	0.173442855477	0.149871423841	0.131057143211	-999.25	0.18559999764	0.283399999142	0.316428571939	0.265571415424	0.224142864347	0.282271414995	
1253	0.128142863512	0.277971446514	-999.25	0.186757162213	0.175699993968	0.0790285691619	-999.25	0.211828589439	0.278257161379	0.293857127428	0.155999988317	0.230000004172	0.276871442795	
1254	0.178366661072	0.261083334684	-999.25	0.123049996793	0.179966673255	0.0911166667938	-999.25	0.249499991536	0.225050017238	0.318166673183	0.164499998093	0.244666650891	0.224816665053	
1255	0.120114289224	0.242814302444	-999.25	0.0929000005126	0.102885715663	0.102014280856	-999.25	0.248285740614	0.27455714345	0.291857153177	0.186142846942	0.236999988556	0.277157127857	
1256	0.0597333312035	0.249333336949	-999.25	0.168400004506	0.067716665566	0.136216670275	-999.25	0.226383328438	0.297083318233	0.272666662931	0.265166670084	0.240666672587	0.297950029373	
1257	0.0908571481705	0.243071421981	-999.25	0.161585703492	0.121357142925	0.140514284372	-999.25	0.292185723782	0.30525714159	0.270857125521	0.218000024557	0.248142853379	0.303471416235	
1258	0.115099996328	0.241099998355	-999.25	0.142683342099	0.145966663957	0.130783334374	-999.25	0.287966668606	0.296833336353	0.305000036955	0.247666671872	0.25750002265	0.295100003481	
1259	0.204528585076	0.237728565931	-999.25	0.167199984193	0.152571424842	0.106257148087	-999.25	0.324071407318	0.287014275789	0.325000017881	0.384142875671	0.259285718203	0.286014288664	
1260	0.263633340597	0.252633333206	-999.25	0.145066663623	0.160949990153	0.128633335233	-999.25	0.308916658163	0.261900007725	0.316666662693	0.361833333969	0.263333320618	0.260450005531	
1261	0.242971435189	0.23775716126	-999.25	0.126642853022	0.124742865562	0.149814277887	-999.25	0.288899987936	0.243385717273	0.316714286804	0.322857171297	0.283714294434	0.239314287901	
1262	0.211928576231	0.246314302087	-999.25	0.17084287107	0.157257154584	0.119585715234	-999.25	0.256785690784	0.220157131553	0.290142863989	0.36642858386	0.277714282274	0.217214271426	
1263	0.211700007319	0.246449992061	-999.25	0.15556666255	0.159283325076	0.118816666305	-999.25	0.285400003195	0.231700018048	0.270000010729	0.351833343506	0.285166651011	0.234233334661	
1264	0.224414303899	0.283128589392	-999.25	0.157128572464	0.186357140541	0.11524284631	-999.25	0.294014275074	0.216685727239	0.245571419597	0.318857133389	0.275857120752	0.217342853546	
1265	0.195200011134	0.264133304358	-999.25	0.196816667914	0.156849995255	0.134500011802	-999.25	0.320850014687	0.260949999094	0.250666677952	0.355999976397	0.284333318472	0.253816664219	
1266	0.146428570151	0.259742826223	-999.25	0.149442866445	0.14218570292	0.10958571732	-999.25	0.310157120228	0.233300000429	0.250428587198	0.370857149363	0.277857154608	0.236071437597	
1267	0.171633347869	0.267783373594	-999.25	0.13668332994	0.13613332808	0.0901999995112	-999.25	0.300716668367	0.170916676521	0.286833375692	0.340999990702	0.405166655779	0.168933331966	
1268	0.220785722136	0.220814272761	-999.25	0.16011428833	0.0985428541899	0.140000000596	-999.25	0.298028558493	0.249014273286	0.256000012159	0.341571480036	0.271285712719	0.254099994898	
1269	0.200485706329	0.212457150221	-999.25	0.223228573799	0.175814285874	0.262242853642	-999.25	0.289328575134	0.2115714252	0.200142860413	0.317428588867	0.283714294434	0.19562856853	
1270	0.201733335853	0.20883333683	-999.25	0.418566673994	0.130750000477	0.345083355904	-999.25	0.26071664691	0.191566661	0.264166682959	0.278499990702	0.280999988317	0.202449992299	
1271	0.270071417093	0.205128580332	-999.25	0.47490003705	0.297914296389	0.340428560972	-999.25	0.256699979305	0.243085727096	0.264142841101	0.293857127428	0.285142868757	0.244828566909	
1272	0.246566668153	0.201866671443	-999.25	0.480516672134	0.420233339071	0.355916649103	-999.25	0.251316666603	0.259499996901	0.218500003219	0.243833318353	0.283333331347	0.254716664553	
1273	0.25595715642	0.204199999571	-999.25	0.435185670853	0.420714318752	0.207485705614	-999.25	0.300542861223	0.245657160878	0.250285685062	0.256857126951	0.28171429038	0.243242874742	
1274	0.26251667738	0.220749989152	-999.25	0.191250011325	0.458550006151	0.137850001454	-999.25	0.264866679907	0.146999999881	0.276499986649	0.303666681051	0.294666677713	0.148566663265	
1275	0.250771433115	0.186685711145	-999.25	0.152185708284	0.279899984598	0.136671438813	-999.25	0.230885714293	0.135000005364	0.283714264631	0.280999988317	0.291428565979	0.129328578711	
1276	0.241150006652	0.168766662478	-999.25	0.166183337569	0.144583329558	0.155616655946	-999.25	0.259166657925	0.135700002313	0.173999980092	0.240666672587	0.301999986172	0.136783346534	
1277	0.266771435738	0.171442851424	-999.25	0.197357147932	0.153128549457	0.171842843294	-999.25	0.258442878723	0.101228572428	0.15057143569	0.259000003338	0.303428590298	0.10198571533	
1278	0.26368573308	0.152600005269	-999.25	0.210800006986	0.174771428108	0.209228560328	-999.25	0.263042867184	0.121657140553	0.155571445823	0.26157143712	0.302285701036	0.121357142925	
1279	0.273200005293	0.119816660881	-999.25	0.218666657805	0.202816665173	0.231383338571	-999.25	0.259033322334	0.121600009501	0.161333337426	0.252333313227	0.288000017405	0.123183339834	
1280	0.258657157421	0.138085708022	-999.25	0.244814291596	0.220957145095	0.215985700488	-999.25	0.283214300871	0.139171436429	0.177714303136	0.299142867327	0.287285745144	0.141142860055	
1281	0.27380001545	0.128716662526	-999.25	0.266766667366	0.252483338118	0.244683325291	-999.25	0.294200003147	0.13818334043	0.148833319545	0.34399998188	0.283166646957	0.143050000072	
1282	0.250814288855	0.131957143545	-999.25	0.320657163858	0.237528562546	0.255757153034	-999.25	0.19085714221	0.128671437502	0.156714275479	0.326999992132	0.29085713625	0.127671435475	
1283	0.238616660237	0.125016674399	-999.25	0.314666688442	0.267399996519	0.268416672945	-999.25	0.183233320713	0.147916659713	0.149333313107	0.210500001907	0.282166689634	0.15108333528	
1284	0.211242884398	0.146199986339	-999.25	0.424699991941	0.293914288282	0.295085698366	-999.25	0.191657140851	0.142457142472	0.152714282274	0.160142853856	0.275714278221	0.142057150602	
1285	0.223028555512	0.147457122803	-999.25	0.436228573322	0.326071441174	0.316357135773	-999.25	0.178257137537	0.148285716772	0.127285704017	0.167285695672	0.299428552389	0.150114297867	
1286	0.246950015426	0.139016672969	-999.25	0.480816692114	0.344483286142	0.322683334351	-999.25	0.183399990201	0.174400016665	0.160833328962	0.155833333731	0.305333346128	0.174916669726	
1287	0.241785734892	0.145685717463	-999.25	0.484285742044	0.428485691547	0.300671428442	-999.25	0.187785714865	0.124599993229	0.141571417451	0.177285701036	0.297285735607	0.130457147956	
1288	0.204450011253	0.145116657019	-999.25	0.431016653776	0.432516664267	0.324000000954	-999.25	0.203766658902	0.0868166685104	0.15300001204	0.15733332932	0.292500019073	0.0893833339214	
1289	0.190914288163	0.156000003219	-999.25	0.378257125616	0.419557124376	0.366585701704	-999.25	0.202385693789	0.123185716569	0.167999997735	0.172571435571	0.315428555012	0.123571433127	
1290	0.228366672993	0.14889998734	-999.25	0.418016672134	0.365233331919	0.239733338356	-999.25	0.199666664004	0.127133324742	0.0999999940395	0.163666665554	0.292333334684	0.129733324051	
1291	0.16545714438	0.185885712504	-999.25	0.455899983644	0.406157195568	0.0958428531885	-999.25	0.185757145286	0.131657153368	0.141571432352	0.163857147098	0.293142855167	0.1308285743	
1292	0.216199994087	0.1657666713	-999.25	0.418500036001	0.483599990606	0.12539999187	-999.25	0.181299999356	0.141349986196	0.16766667366	0.147666677833	0.317499995232	0.142166674137	
1293	0.232600003481	0.14359998703	-999.25	0.199542850256	0.457085698843	0.165528565645	-999.25	0.184057146311	0.120600000024	0.143714278936	0.163285717368	0.305999994278	0.118842855096	
1294	0.252485722303	0.148828551173	-999.25	0.149614304304	0.183585718274	0.17212857306	-999.25	0.219071418047	0.124328576028	0.160571441054	0.162142857909	0.319000005722	0.128557145596	
1295	0.202750012279	0.121633328497	-999.25	0.0776500031352	0.133999988437	0.167999997735	-999.25	0.188216671348	0.170783340931	0.129166677594	0.158000007272	0.293833345175	0.171549990773	
